Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 11:11:05,3.15,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.16,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.17,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.19,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.20,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.22,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.23,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.24,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.26,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.27,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.29,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.30,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.31,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.33,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.34,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.36,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.37,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.38,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.40,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.41,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.42,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.44,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.45,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.47,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.48,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.49,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.51,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.52,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.54,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.55,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.56,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.58,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.59,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.61,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.62,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.63,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.65,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.66,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.68,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.69,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.70,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.72,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.73,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.74,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.76,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.77,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.79,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.80,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.82,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.83,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.84,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.86,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.87,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.88,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.90,True,False,(-5.11, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.91,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.93,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.94,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.95,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.97,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,3.98,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.00,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.01,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.02,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.04,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.05,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.07,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.08,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.09,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.11,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.12,True,False,(-5.10, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.14,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.15,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.16,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.18,True,False,(-5.12, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.19,True,False,(-5.12, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.20,True,False,(-5.12, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.22,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.23,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.25,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.26,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.28,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.29,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.30,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:06,4.32,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.33,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.34,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.36,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.37,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.39,True,False,(-5.15, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.40,True,False,(-5.15, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.41,True,False,(-5.15, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.43,True,False,(-5.15, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.44,True,False,(-5.16, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.46,True,False,(-5.17, 1.21, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.47,True,False,(-5.17, 1.21, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.48,True,False,(-6.58, 0.88, -0.06),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.50,True,False,(-6.59, 0.89, -0.04),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.51,True,False,(-6.48, 0.89, 0.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.53,True,False,(-6.50, 0.89, 0.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.54,True,False,(-6.50, 0.89, 0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.55,True,False,(-6.53, 0.89, 0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.57,True,False,(-6.48, 0.88, 0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.58,True,False,(-6.50, 0.88, 0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.60,True,False,(-6.52, 0.88, 0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.61,True,False,(-6.48, 0.89, 0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.62,True,False,(-6.50, 0.89, 0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.64,True,False,(-6.49, 0.89, 0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.65,True,False,(-6.52, 0.89, 0.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.66,True,False,(-6.54, 0.89, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.68,True,False,(-6.50, 0.89, 0.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.69,True,False,(-6.52, 0.89, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.71,True,False,(-6.48, 0.89, -0.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.72,True,False,(-6.49, 0.89, -0.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.73,True,False,(-6.47, 0.89, 0.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.75,True,False,(-6.47, 0.89, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.76,True,False,(-6.47, 0.89, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.78,True,False,(-6.47, 0.89, -0.04),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.79,True,False,(-6.47, 0.89, -0.04),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.80,True,False,(-6.47, 0.88, -0.05),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.82,True,False,(-6.49, 0.88, -0.07),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.83,True,False,(-6.48, 0.88, -0.07),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.85,True,False,(-6.41, 0.89, -0.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.86,True,False,(-6.41, 0.89, -0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.87,True,False,(-6.38, 0.89, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.89,True,False,(-6.36, 0.89, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.90,True,False,(-6.36, 0.89, -0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.92,True,False,(-6.37, 0.88, -0.06),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.93,True,False,(-6.36, 0.89, -0.07),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.94,True,False,(-8.61, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.96,True,False,(-8.55, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.97,True,False,(-5.15, 1.23, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,4.98,True,False,(-5.14, 1.23, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.00,True,False,(-5.14, 1.23, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.01,True,False,(-5.13, 1.23, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.03,True,False,(-5.13, 1.23, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.04,True,False,(-5.13, 1.23, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.05,True,False,(-5.13, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.07,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.08,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.10,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.11,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.12,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.14,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.15,True,False,(-5.12, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.17,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.18,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.19,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.21,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.22,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.24,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.25,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.26,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.28,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.29,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.31,True,False,(-5.11, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:07,5.32,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.33,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.35,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.36,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.38,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.39,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.40,True,False,(-5.09, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.42,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.43,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.44,True,False,(-5.08, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.46,True,False,(-5.08, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.47,True,False,(-5.08, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.49,True,False,(-5.08, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.50,True,False,(-5.08, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.51,True,False,(-5.07, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.53,True,False,(-5.07, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.54,True,False,(-5.07, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.56,True,False,(-5.07, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.57,True,False,(-5.06, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.58,True,False,(-5.05, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.60,True,False,(-5.05, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.61,True,False,(-5.04, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.63,True,False,(-5.04, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.64,True,False,(-5.04, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.65,True,False,(-5.03, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.67,True,False,(-5.03, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.68,True,False,(-5.03, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.70,True,False,(-5.03, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.71,True,False,(-5.03, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.72,True,False,(-5.03, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.74,True,False,(-5.03, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.75,True,False,(-5.03, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.76,True,False,(-5.02, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.78,True,False,(-5.02, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.79,True,False,(-5.02, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.81,True,False,(-5.02, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.82,True,False,(-5.02, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.83,True,False,(-5.02, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.85,True,False,(-5.02, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.86,True,False,(-5.02, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.88,True,False,(-5.01, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.89,True,False,(-3.35, 0.86, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.90,True,False,(-2.83, 1.07, -2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.92,True,False,(-2.83, 1.08, -2.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.93,True,False,(-2.83, 1.07, -2.06),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.95,True,False,(-3.03, 1.22, -0.87),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.96,True,False,(-2.94, 1.22, -0.86),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.97,True,False,(-2.83, 1.23, -0.83),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.99,True,False,(-2.83, 1.23, -0.74),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.00,True,False,(-2.83, 1.25, -0.65),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.02,True,False,(-2.83, 1.26, -0.57),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.03,True,False,(-2.83, 1.28, -0.49),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.04,True,False,(-2.83, 1.29, -0.61),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.06,True,False,(-2.83, 1.31, -0.53),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.07,True,False,(-2.83, 1.31, -0.65),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.08,True,False,(-2.83, 1.32, -0.58),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.10,True,False,(-2.83, 1.33, -0.50),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.11,True,False,(-2.83, 1.34, -0.59),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.13,True,False,(-2.83, 1.35, -0.52),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.14,True,False,(-2.83, 1.30, -0.60),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.15,True,False,(-2.83, 1.31, -0.53),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.17,True,False,(-2.83, 1.31, -0.45),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.18,True,False,(-2.83, 1.27, -0.57),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.20,True,False,(-2.83, 1.28, -0.50),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.21,True,False,(-2.83, 1.26, -0.61),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.22,True,False,(-2.83, 1.27, -0.54),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.24,True,False,(-2.83, 1.27, -0.47),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.25,True,False,(-2.83, 1.27, -0.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.27,True,False,(-2.83, 1.27, -0.33),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.28,True,False,(-2.83, 1.32, 0.05),Yellow,(0.05, 0.05, 0.05),1,0
