Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-11 18:23:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:39,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:40,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:41,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:43,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:44,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:45,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:46,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:47,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:48,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:49,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:50,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:51,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:52,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:53,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:54,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:55,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:56,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:57,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:58,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:23:59,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:00,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:01,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:02,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:03,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:06,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:07,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:08,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:09,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:10,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:11,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:12,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:13,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:14,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:15,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:16,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:18,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:19,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:20,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:21,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:22,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:23,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:24,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:25,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:26,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:27,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:28,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:30,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:31,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:32,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:33,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:35,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:39,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:40,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:41,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:43,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:44,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:45,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:46,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:47,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:48,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:49,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:50,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:51,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:52,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:53,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:54,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:55,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:56,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:57,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:58,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:24:59,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:00,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:01,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:02,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:03,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:06,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:07,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:08,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:09,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:10,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:11,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:12,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:13,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:14,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:15,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:16,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:18,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:19,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:20,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:21,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:22,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:23,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:24,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:25,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:26,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:27,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:28,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:30,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:31,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:32,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:33,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:35,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:39,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:40,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:41,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:43,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:44,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:45,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:46,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:47,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:48,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:49,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:50,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:51,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:52,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:53,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:54,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:55,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:56,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:57,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:58,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:25:59,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:00,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:01,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:02,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:03,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:06,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:07,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:08,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:09,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:10,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:11,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:12,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:13,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:14,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:15,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:16,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:18,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:19,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:20,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:21,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:22,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:23,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:24,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:25,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:26,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:27,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:28,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:30,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:31,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:32,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:33,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:35,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:39,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:40,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:41,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:43,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:44,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:45,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:46,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:47,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:48,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:49,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:50,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:51,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:52,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:53,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:54,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:55,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:56,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:57,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:58,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:26:59,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:00,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:01,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:02,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:03,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:07,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:08,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:09,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:10,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:11,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:12,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:13,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:14,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:15,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:16,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:18,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:19,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:20,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:21,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:22,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:23,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:24,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:25,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:26,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:27,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:28,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:30,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:31,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:32,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:33,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:35,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:39,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:40,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:41,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:43,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:44,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:45,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:46,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:47,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:48,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:49,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:50,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:51,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:52,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:53,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:54,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:55,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:56,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:57,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:58,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:27:59,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:00,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:01,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:02,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:03,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:06,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:07,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:08,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:09,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:10,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:11,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:12,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:13,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:14,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:15,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:16,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:18,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:19,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:20,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:21,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:22,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:23,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:24,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:25,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:26,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:27,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:28,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:30,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:31,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:32,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:33,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:35,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:39,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:40,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:41,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:43,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:44,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:45,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:46,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:47,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:48,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:49,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:50,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:51,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:52,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:53,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:54,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:55,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:56,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:57,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:58,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:28:59,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:29:00,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:29:01,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 18:29:02,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
